Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0033031~positive regulation of neutrophil apoptotic process	2	2.2988505747126435	0.02191221025095649	PIK3CD, PIK3CB	87	5	19453	89.43908045977011	1.0	0.16919428097884667	0.15378569477497772
GOTERM_BP_DIRECT	GO:0001787~natural killer cell proliferation	2	2.2988505747126435	0.02191221025095649	IL15, SLAMF1	87	5	19453	89.43908045977011	1.0	0.16919428097884667	0.15378569477497772
GOTERM_BP_DIRECT	GO:0001837~epithelial to mesenchymal transition	3	3.4482758620689653	0.02300798555384736	TGFB2, HGF, HIF1A	87	53	19453	12.656473649967468	1.0	0.17604752747310357	0.1600148135577529
GOTERM_BP_DIRECT	GO:0019233~sensory perception of pain	3	3.4482758620689653	0.02300798555384736	CCL2, PTGS2, PTGES	87	53	19453	12.656473649967468	1.0	0.17604752747310357	0.1600148135577529
GOTERM_BP_DIRECT	GO:0007519~skeletal muscle tissue development	3	3.4482758620689653	0.023825274325804655	DMD, MAPK14, MSC	87	54	19453	12.422094508301404	1.0	0.18147990488709762	0.16495246233676464
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	4	4.597701149425287	0.025101828490111038	PIK3CA, CD28, MAPK1, PIK3CD	87	142	19453	6.298526792941558	1.0	0.19034615236223215	0.17301125735112405
GOTERM_BP_DIRECT	GO:0001932~regulation of protein phosphorylation	3	3.4482758620689653	0.025495178472100363	SOCS3, SOCS1, TLR9	87	56	19453	11.97844827586207	1.0	0.1907625964439014	0.17338977571512504
GOTERM_BP_DIRECT	GO:1903078~positive regulation of protein localization to plasma membrane	3	3.4482758620689653	0.025495178472100363	LGALS3, TNF, EGFR	87	56	19453	11.97844827586207	1.0	0.1907625964439014	0.17338977571512504
GOTERM_BP_DIRECT	GO:0060337~type I interferon signaling pathway	3	3.4482758620689653	0.025495178472100363	IFNA1, IFNB1, MYD88	87	56	19453	11.97844827586207	1.0	0.1907625964439014	0.17338977571512504
GOTERM_BP_DIRECT	GO:0034105~positive regulation of tissue remodeling	2	2.2988505747126435	0.026237361932307524	IL15, IL18	87	6	19453	74.53256704980843	1.0	0.19123870270487942	0.17382252280153734
GOTERM_BP_DIRECT	GO:0034165~positive regulation of toll-like receptor 9 signaling pathway	2	2.2988505747126435	0.026237361932307524	TLR9, HMGB1	87	6	19453	74.53256704980843	1.0	0.19123870270487942	0.17382252280153734
GOTERM_BP_DIRECT	GO:0097398~cellular response to interleukin-17	2	2.2988505747126435	0.026237361932307524	SOCS3, IL1B	87	6	19453	74.53256704980843	1.0	0.19123870270487942	0.17382252280153734
GOTERM_BP_DIRECT	GO:0072672~neutrophil extravasation	2	2.2988505747126435	0.026237361932307524	PIK3CD, PIK3CG	87	6	19453	74.53256704980843	1.0	0.19123870270487942	0.17382252280153734
GOTERM_BP_DIRECT	GO:0033092~positive regulation of immature T cell proliferation in thymus	2	2.2988505747126435	0.026237361932307524	IL1A, IL1B	87	6	19453	74.53256704980843	1.0	0.19123870270487942	0.17382252280153734
GOTERM_BP_DIRECT	GO:1902512~positive regulation of apoptotic DNA fragmentation	2	2.2988505747126435	0.026237361932307524	IL6, CASP3	87	6	19453	74.53256704980843	1.0	0.19123870270487942	0.17382252280153734
GOTERM_BP_DIRECT	GO:0065003~macromolecular complex assembly	4	4.597701149425287	0.02840198407435474	AIMP2, CD40, DMD, TP53	87	149	19453	6.002622849649001	1.0	0.20612770416194792	0.18735557734885508
GOTERM_BP_DIRECT	GO:0032494~response to peptidoglycan	2	2.2988505747126435	0.03054360900817778	IL6, MYD88	87	7	19453	63.885057471264375	1.0	0.21520517847011927	0.1956063626898719
GOTERM_BP_DIRECT	GO:0035022~positive regulation of Rac protein signal transduction	2	2.2988505747126435	0.03054360900817778	PIK3CB, PIK3CG	87	7	19453	63.885057471264375	1.0	0.21520517847011927	0.1956063626898719
GOTERM_BP_DIRECT	GO:0031394~positive regulation of prostaglandin biosynthetic process	2	2.2988505747126435	0.03054360900817778	IL1B, PTGS2	87	7	19453	63.885057471264375	1.0	0.21520517847011927	0.1956063626898719
GOTERM_BP_DIRECT	GO:0007435~salivary gland morphogenesis	2	2.2988505747126435	0.03054360900817778	TGFB2, EGFR	87	7	19453	63.885057471264375	1.0	0.21520517847011927	0.1956063626898719
GOTERM_BP_DIRECT	GO:1901299~negative regulation of hydrogen peroxide-mediated programmed cell death	2	2.2988505747126435	0.03054360900817778	HGF, MIR21	87	7	19453	63.885057471264375	1.0	0.21520517847011927	0.1956063626898719
GOTERM_BP_DIRECT	GO:0032747~positive regulation of interleukin-23 production	2	2.2988505747126435	0.03054360900817778	CSF2, MYD88	87	7	19453	63.885057471264375	1.0	0.21520517847011927	0.1956063626898719
GOTERM_BP_DIRECT	GO:0035771~interleukin-4-mediated signaling pathway	2	2.2988505747126435	0.03054360900817778	IL4, JAK3	87	7	19453	63.885057471264375	1.0	0.21520517847011927	0.1956063626898719
GOTERM_BP_DIRECT	GO:0071230~cellular response to amino acid stimulus	3	3.4482758620689653	0.03262879288607008	SOCS1, TNF, EGFR	87	64	19453	10.48114224137931	1.0	0.22894310693089007	0.2080931728875092
GOTERM_BP_DIRECT	GO:0006006~glucose metabolic process	3	3.4482758620689653	0.03356969261568271	PIK3CA, MAPK14, TNF	87	65	19453	10.319893899204244	1.0	0.234571695095535	0.21320916343100962
GOTERM_BP_DIRECT	GO:0002931~response to ischemia	3	3.4482758620689653	0.034521153688702996	PIK3CB, TP53, NFE2L2	87	66	19453	10.163531870428423	1.0	0.2355971081421018	0.21414119172939705
GOTERM_BP_DIRECT	GO:0050691~regulation of defense response to virus by host	2	2.2988505747126435	0.034831033137507655	IL15, IL1B	87	8	19453	55.899425287356316	1.0	0.2355971081421018	0.21414119172939705
GOTERM_BP_DIRECT	GO:0002674~negative regulation of acute inflammatory response	2	2.2988505747126435	0.034831033137507655	IL4, PPARG	87	8	19453	55.899425287356316	1.0	0.2355971081421018	0.21414119172939705
GOTERM_BP_DIRECT	GO:2000272~negative regulation of receptor activity	2	2.2988505747126435	0.034831033137507655	PPARG, TNF	87	8	19453	55.899425287356316	1.0	0.2355971081421018	0.21414119172939705
GOTERM_BP_DIRECT	GO:0060336~negative regulation of interferon-gamma-mediated signaling pathway	2	2.2988505747126435	0.034831033137507655	ARG1, PPARG	87	8	19453	55.899425287356316	1.0	0.2355971081421018	0.21414119172939705
GOTERM_BP_DIRECT	GO:0038172~interleukin-33-mediated signaling pathway	2	2.2988505747126435	0.034831033137507655	IL33, MYD88	87	8	19453	55.899425287356316	1.0	0.2355971081421018	0.21414119172939705
GOTERM_BP_DIRECT	GO:0061044~negative regulation of vascular wound healing	2	2.2988505747126435	0.034831033137507655	ALOX5, TNF	87	8	19453	55.899425287356316	1.0	0.2355971081421018	0.21414119172939705
GOTERM_BP_DIRECT	GO:2000270~negative regulation of fibroblast apoptotic process	2	2.2988505747126435	0.034831033137507655	PIK3CA, PIK3CG	87	8	19453	55.899425287356316	1.0	0.2355971081421018	0.21414119172939705
GOTERM_BP_DIRECT	GO:0032731~positive regulation of interleukin-1 beta production	3	3.4482758620689653	0.03548306670975814	IL6, TNF, MYD88	87	67	19453	10.01183736489964	1.0	0.23905125819203593	0.21728077104740343
GOTERM_BP_DIRECT	GO:0007611~learning or memory	3	3.4482758620689653	0.036455323026951036	CASP3, MAPK1, EGFR	87	68	19453	9.864604462474645	1.0	0.2446267906292627	0.22234853766834817
GOTERM_BP_DIRECT	GO:0070301~cellular response to hydrogen peroxide	3	3.4482758620689653	0.03743781472598533	IL6, ARG1, NFE2L2	87	69	19453	9.721639180409795	1.0	0.25022665889976753	0.2274384238491678
GOTERM_BP_DIRECT	GO:0070098~chemokine-mediated signaling pathway	3	3.4482758620689653	0.038430434617888955	CXCL12, CXCL8, CCL2	87	70	19453	9.582758620689654	1.0	0.2552803827806839	0.23203190321343062
GOTERM_BP_DIRECT	GO:0071636~positive regulation of transforming growth factor beta production	2	2.2988505747126435	0.039099715635835086	CD46, PTGS2	87	9	19453	49.688378033205616	1.0	0.2552803827806839	0.23203190321343062
GOTERM_BP_DIRECT	GO:0002232~leukocyte chemotaxis involved in inflammatory response	2	2.2988505747126435	0.039099715635835086	ALOX5, SLAMF1	87	9	19453	49.688378033205616	1.0	0.2552803827806839	0.23203190321343062
GOTERM_BP_DIRECT	GO:2000553~positive regulation of T-helper 2 cell cytokine production	2	2.2988505747126435	0.039099715635835086	IL4, IL6	87	9	19453	49.688378033205616	1.0	0.2552803827806839	0.23203190321343062
GOTERM_BP_DIRECT	GO:1903140~regulation of establishment of endothelial barrier	2	2.2988505747126435	0.039099715635835086	IL1B, TNF	87	9	19453	49.688378033205616	1.0	0.2552803827806839	0.23203190321343062
GOTERM_BP_DIRECT	GO:0072540~T-helper 17 cell lineage commitment	2	2.2988505747126435	0.039099715635835086	SOCS3, IL6	87	9	19453	49.688378033205616	1.0	0.2552803827806839	0.23203190321343062
GOTERM_BP_DIRECT	GO:0001817~regulation of cytokine production	3	3.4482758620689653	0.04146800253639787	SOCS1, TLR9, TLR2	87	73	19453	9.18894662257912	1.0	0.26866816968984214	0.24420045938100968
GOTERM_BP_DIRECT	GO:0097190~apoptotic signaling pathway	3	3.4482758620689653	0.04146800253639787	CASP3, CD28, FASLG	87	73	19453	9.18894662257912	1.0	0.26866816968984214	0.24420045938100968
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	8	9.195402298850574	0.04212528104012195	IL4, IL6, IL1B, PPARG, HIF1A, TNF, TP53, EGFR	87	728	19453	2.4571175950486297	1.0	0.2718849245757489	0.24712426320102074
GOTERM_BP_DIRECT	GO:0010042~response to manganese ion	2	2.2988505747126435	0.04334973746427213	ARG1, PTGS2	87	10	19453	44.719540229885055	1.0	0.27662040019654405	0.25142847729277834
GOTERM_BP_DIRECT	GO:0034162~toll-like receptor 9 signaling pathway	2	2.2988505747126435	0.04334973746427213	TLR9, HAVCR2	87	10	19453	44.719540229885055	1.0	0.27662040019654405	0.25142847729277834
GOTERM_BP_DIRECT	GO:0007260~tyrosine phosphorylation of STAT protein	2	2.2988505747126435	0.04334973746427213	IL15, JAK3	87	10	19453	44.719540229885055	1.0	0.27662040019654405	0.25142847729277834
GOTERM_BP_DIRECT	GO:0098869~cellular oxidant detoxification	3	3.4482758620689653	0.04459293501508672	ALB, PTGS2, PTGES	87	76	19453	8.826225045372052	1.0	0.2803221305223481	0.25479308965869246
GOTERM_BP_DIRECT	GO:0060326~cell chemotaxis	3	3.4482758620689653	0.04459293501508672	CXCL12, HGF, CRK	87	76	19453	8.826225045372052	1.0	0.2803221305223481	0.25479308965869246
GOTERM_BP_DIRECT	GO:0032868~response to insulin	3	3.4482758620689653	0.04459293501508672	AGRP, MAPK14, TLR2	87	76	19453	8.826225045372052	1.0	0.2803221305223481	0.25479308965869246
GOTERM_BP_DIRECT	GO:0009611~response to wounding	3	3.4482758620689653	0.04459293501508672	TGFB2, CASP3, F2	87	76	19453	8.826225045372052	1.0	0.2803221305223481	0.25479308965869246
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	6	6.896551724137931	0.04693861350108881	TGFB2, CSF2, MAPK1, CCL2, PIK3CD, JAK3	87	444	19453	3.0215905560733147	1.0	0.28735633608800387	0.26118668750281604
GOTERM_BP_DIRECT	GO:0051974~negative regulation of telomerase activity	2	2.2988505747126435	0.04758117924579603	PPARG, TP53	87	11	19453	40.65412748171369	1.0	0.28735633608800387	0.26118668750281604
GOTERM_BP_DIRECT	GO:0035723~interleukin-15-mediated signaling pathway	2	2.2988505747126435	0.04758117924579603	IL15, JAK3	87	11	19453	40.65412748171369	1.0	0.28735633608800387	0.26118668750281604
GOTERM_BP_DIRECT	GO:0071223~cellular response to lipoteichoic acid	2	2.2988505747126435	0.04758117924579603	MAPK14, TLR2	87	11	19453	40.65412748171369	1.0	0.28735633608800387	0.26118668750281604
GOTERM_BP_DIRECT	GO:1900407~regulation of cellular response to oxidative stress	2	2.2988505747126435	0.04758117924579603	ALOX5, NFE2L2	87	11	19453	40.65412748171369	1.0	0.28735633608800387	0.26118668750281604
GOTERM_BP_DIRECT	GO:0071803~positive regulation of podosome assembly	2	2.2988505747126435	0.04758117924579603	CSF2, TNF	87	11	19453	40.65412748171369	1.0	0.28735633608800387	0.26118668750281604
GOTERM_BP_DIRECT	GO:1903799~negative regulation of production of miRNAs involved in gene silencing by miRNA	2	2.2988505747126435	0.04758117924579603	TNF, TP53	87	11	19453	40.65412748171369	1.0	0.28735633608800387	0.26118668750281604
GOTERM_BP_DIRECT	GO:1900222~negative regulation of beta-amyloid clearance	2	2.2988505747126435	0.04758117924579603	HMGCR, TNF	87	11	19453	40.65412748171369	1.0	0.28735633608800387	0.26118668750281604
GOTERM_BP_DIRECT	GO:0070244~negative regulation of thymocyte apoptotic process	2	2.2988505747126435	0.04758117924579603	HIF1A, JAK3	87	11	19453	40.65412748171369	1.0	0.28735633608800387	0.26118668750281604
GOTERM_BP_DIRECT	GO:1900015~regulation of cytokine production involved in inflammatory response	2	2.2988505747126435	0.04758117924579603	ALOX5, MAPK14	87	11	19453	40.65412748171369	1.0	0.28735633608800387	0.26118668750281604
GOTERM_BP_DIRECT	GO:0009651~response to salt stress	2	2.2988505747126435	0.04758117924579603	TNF, TP53	87	11	19453	40.65412748171369	1.0	0.28735633608800387	0.26118668750281604
GOTERM_BP_DIRECT	GO:0051402~neuron apoptotic process	3	3.4482758620689653	0.051093838937347445	CASP3, HIF1A, TP53	87	82	19453	8.18040370058873	1.0	0.3051702405977648	0.2773782730921139
GOTERM_BP_DIRECT	GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process	3	3.4482758620689653	0.051093838937347445	FASLG, PPARG, TNF	87	82	19453	8.18040370058873	1.0	0.3051702405977648	0.2773782730921139
GOTERM_BP_DIRECT	GO:0021987~cerebral cortex development	3	3.4482758620689653	0.051093838937347445	DMD, HIF1A, CRK	87	82	19453	8.18040370058873	1.0	0.3051702405977648	0.2773782730921139
GOTERM_BP_DIRECT	GO:0002675~positive regulation of acute inflammatory response	2	2.2988505747126435	0.051794121260531345	IL6, PIK3CG	87	12	19453	37.26628352490422	1.0	0.3051702405977648	0.2773782730921139
GOTERM_BP_DIRECT	GO:0010226~response to lithium ion	2	2.2988505747126435	0.051794121260531345	PTGS2, NFE2L2	87	12	19453	37.26628352490422	1.0	0.3051702405977648	0.2773782730921139
GOTERM_BP_DIRECT	GO:0097011~cellular response to granulocyte macrophage colony-stimulating factor stimulus	2	2.2988505747126435	0.051794121260531345	CSF2, MAPK1	87	12	19453	37.26628352490422	1.0	0.3051702405977648	0.2773782730921139
GOTERM_BP_DIRECT	GO:2000343~positive regulation of chemokine (C-X-C motif) ligand 2 production	2	2.2988505747126435	0.051794121260531345	HMGB1, TNF	87	12	19453	37.26628352490422	1.0	0.3051702405977648	0.2773782730921139
GOTERM_BP_DIRECT	GO:0001889~liver development	3	3.4482758620689653	0.052208697209329996	PIK3CA, ARG1, HGF	87	83	19453	8.081844619858746	1.0	0.3065448159061702	0.27862766531507016
GOTERM_BP_DIRECT	GO:0070373~negative regulation of ERK1 and ERK2 cascade	3	3.4482758620689653	0.05333225766002171	TLR9, MIR21, DMD	87	84	19453	7.985632183908046	1.0	0.31205829655050765	0.2836390312230221
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	6	6.896551724137931	0.0539480140812221	SOCS3, CXCL8, SOCS1, MAPK1, MAPK14, JAK3	87	462	19453	2.9038662486938347	1.0	0.31457273038395367	0.2859244746304771
GOTERM_BP_DIRECT	GO:0042532~negative regulation of tyrosine phosphorylation of STAT protein	2	2.2988505747126435	0.05598864343130317	SOCS3, SOCS1	87	13	19453	34.39964633068081	1.0	0.3209382916689277	0.2917103218776711
GOTERM_BP_DIRECT	GO:0002523~leukocyte migration involved in inflammatory response	2	2.2988505747126435	0.05598864343130317	ALOX5, TNF	87	13	19453	34.39964633068081	1.0	0.3209382916689277	0.2917103218776711
GOTERM_BP_DIRECT	GO:0051918~negative regulation of fibrinolysis	2	2.2988505747126435	0.05598864343130317	PLG, F2	87	13	19453	34.39964633068081	1.0	0.3209382916689277	0.2917103218776711
GOTERM_BP_DIRECT	GO:0014075~response to amine	2	2.2988505747126435	0.05598864343130317	ARG1, MYD88	87	13	19453	34.39964633068081	1.0	0.3209382916689277	0.2917103218776711
GOTERM_BP_DIRECT	GO:0033628~regulation of cell adhesion mediated by integrin	2	2.2988505747126435	0.05598864343130317	CRK, PIK3CG	87	13	19453	34.39964633068081	1.0	0.3209382916689277	0.2917103218776711
GOTERM_BP_DIRECT	GO:0032732~positive regulation of interleukin-1 production	2	2.2988505747126435	0.060164825356757136	HMGB1, HAVCR2	87	14	19453	31.942528735632187	1.0	0.3368831777426368	0.306203101236211
GOTERM_BP_DIRECT	GO:0032963~collagen metabolic process	2	2.2988505747126435	0.060164825356757136	MIR21, HIF1A	87	14	19453	31.942528735632187	1.0	0.3368831777426368	0.306203101236211
GOTERM_BP_DIRECT	GO:0010745~negative regulation of macrophage derived foam cell differentiation	2	2.2988505747126435	0.060164825356757136	CRP, PPARG	87	14	19453	31.942528735632187	1.0	0.3368831777426368	0.306203101236211
GOTERM_BP_DIRECT	GO:0032819~positive regulation of natural killer cell proliferation	2	2.2988505747126435	0.060164825356757136	IL15, IL18	87	14	19453	31.942528735632187	1.0	0.3368831777426368	0.306203101236211
GOTERM_BP_DIRECT	GO:0048546~digestive tract morphogenesis	2	2.2988505747126435	0.060164825356757136	HIF1A, EGFR	87	14	19453	31.942528735632187	1.0	0.3368831777426368	0.306203101236211
GOTERM_BP_DIRECT	GO:0071498~cellular response to fluid shear stress	2	2.2988505747126435	0.060164825356757136	PTGS2, NFE2L2	87	14	19453	31.942528735632187	1.0	0.3368831777426368	0.306203101236211
GOTERM_BP_DIRECT	GO:2001171~positive regulation of ATP biosynthetic process	2	2.2988505747126435	0.060164825356757136	IL4, MTCO2P12	87	14	19453	31.942528735632187	1.0	0.3368831777426368	0.306203101236211
GOTERM_BP_DIRECT	GO:0019722~calcium-mediated signaling	3	3.4482758620689653	0.0626225550777453	POMC, CXCL8, TNF	87	92	19453	7.291229385307346	1.0	0.34530083803342837	0.31385416206823147
GOTERM_BP_DIRECT	GO:0007596~blood coagulation	3	3.4482758620689653	0.06382016299235496	ENTPD1, PLG, F2	87	93	19453	7.2128290693362995	1.0	0.34530083803342837	0.31385416206823147
GOTERM_BP_DIRECT	GO:0006978~DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	2	2.2988505747126435	0.06432274629244822	MUC1, TP53	87	15	19453	29.813026819923373	1.0	0.34530083803342837	0.31385416206823147
GOTERM_BP_DIRECT	GO:0034116~positive regulation of heterotypic cell-cell adhesion	2	2.2988505747126435	0.06432274629244822	IL1B, TNF	87	15	19453	29.813026819923373	1.0	0.34530083803342837	0.31385416206823147
GOTERM_BP_DIRECT	GO:0050966~detection of mechanical stimulus involved in sensory perception of pain	2	2.2988505747126435	0.06432274629244822	CXCL12, TNF	87	15	19453	29.813026819923373	1.0	0.34530083803342837	0.31385416206823147
GOTERM_BP_DIRECT	GO:0002281~macrophage activation involved in immune response	2	2.2988505747126435	0.06432274629244822	TNF, HAVCR2	87	15	19453	29.813026819923373	1.0	0.34530083803342837	0.31385416206823147
GOTERM_BP_DIRECT	GO:0045598~regulation of fat cell differentiation	2	2.2988505747126435	0.06432274629244822	ALOX5, TNF	87	15	19453	29.813026819923373	1.0	0.34530083803342837	0.31385416206823147
GOTERM_BP_DIRECT	GO:0003376~sphingosine-1-phosphate signaling pathway	2	2.2988505747126435	0.06432274629244822	PIK3CB, PIK3CG	87	15	19453	29.813026819923373	1.0	0.34530083803342837	0.31385416206823147
GOTERM_BP_DIRECT	GO:0097028~dendritic cell differentiation	2	2.2988505747126435	0.06432274629244822	IL4, CSF2	87	15	19453	29.813026819923373	1.0	0.34530083803342837	0.31385416206823147
GOTERM_BP_DIRECT	GO:0045953~negative regulation of natural killer cell mediated cytotoxicity	2	2.2988505747126435	0.06432274629244822	CRK, HLA-G	87	15	19453	29.813026819923373	1.0	0.34530083803342837	0.31385416206823147
GOTERM_BP_DIRECT	GO:0032966~negative regulation of collagen biosynthetic process	2	2.2988505747126435	0.06432274629244822	IL6, PPARG	87	15	19453	29.813026819923373	1.0	0.34530083803342837	0.31385416206823147
GOTERM_BP_DIRECT	GO:0045348~positive regulation of MHC class II biosynthetic process	2	2.2988505747126435	0.06432274629244822	IL4, IL33	87	15	19453	29.813026819923373	1.0	0.34530083803342837	0.31385416206823147
GOTERM_BP_DIRECT	GO:0060707~trophoblast giant cell differentiation	2	2.2988505747126435	0.06432274629244822	SOCS3, PLG	87	15	19453	29.813026819923373	1.0	0.34530083803342837	0.31385416206823147
GOTERM_BP_DIRECT	GO:0032088~negative regulation of NF-kappaB transcription factor activity	3	3.4482758620689653	0.06502553566859065	TLR9, MIR21, HAVCR2	87	94	19453	7.136096845194424	1.0	0.3479689266316037	0.3162792668437463
GOTERM_BP_DIRECT	GO:0030509~BMP signaling pathway	3	3.4482758620689653	0.0662385829104804	TGFB2, MIR21, PPARG	87	95	19453	7.06098003629764	1.0	0.3533420936959696	0.3211630975817299
GOTERM_BP_DIRECT	GO:0006691~leukotriene metabolic process	2	2.2988505747126435	0.06846248514286166	ALOX5, TLR2	87	16	19453	27.949712643678158	1.0	0.35512289072570263	0.32278171676251033
GOTERM_BP_DIRECT	GO:1901741~positive regulation of myoblast fusion	2	2.2988505747126435	0.06846248514286166	IL4, MAPK14	87	16	19453	27.949712643678158	1.0	0.35512289072570263	0.32278171676251033
GOTERM_BP_DIRECT	GO:0030278~regulation of ossification	2	2.2988505747126435	0.06846248514286166	MAPK1, MAPK14	87	16	19453	27.949712643678158	1.0	0.35512289072570263	0.32278171676251033
GOTERM_BP_DIRECT	GO:0048246~macrophage chemotaxis	2	2.2988505747126435	0.06846248514286166	LGALS3, CCL2	87	16	19453	27.949712643678158	1.0	0.35512289072570263	0.32278171676251033
GOTERM_BP_DIRECT	GO:0051146~striated muscle cell differentiation	2	2.2988505747126435	0.06846248514286166	CASP3, MAPK14	87	16	19453	27.949712643678158	1.0	0.35512289072570263	0.32278171676251033
GOTERM_BP_DIRECT	GO:1903351~cellular response to dopamine	2	2.2988505747126435	0.06846248514286166	MAPK1, GABPA	87	16	19453	27.949712643678158	1.0	0.35512289072570263	0.32278171676251033
GOTERM_BP_DIRECT	GO:0070266~necroptotic process	2	2.2988505747126435	0.06846248514286166	FASLG, TP53	87	16	19453	27.949712643678158	1.0	0.35512289072570263	0.32278171676251033
GOTERM_BP_DIRECT	GO:0090336~positive regulation of brown fat cell differentiation	2	2.2988505747126435	0.06846248514286166	MAPK14, PTGS2	87	16	19453	27.949712643678158	1.0	0.35512289072570263	0.32278171676251033
GOTERM_BP_DIRECT	GO:0046007~negative regulation of activated T cell proliferation	2	2.2988505747126435	0.06846248514286166	ARG1, CASP3	87	16	19453	27.949712643678158	1.0	0.35512289072570263	0.32278171676251033
GOTERM_BP_DIRECT	GO:0046426~negative regulation of JAK-STAT cascade	2	2.2988505747126435	0.0725841204915014	SOCS3, SOCS1	87	17	19453	26.305611899932387	1.0	0.36969803539496643	0.33602949757661943
GOTERM_BP_DIRECT	GO:0002407~dendritic cell chemotaxis	2	2.2988505747126435	0.0725841204915014	HMGB1, PIK3CG	87	17	19453	26.305611899932387	1.0	0.36969803539496643	0.33602949757661943
GOTERM_BP_DIRECT	GO:0030194~positive regulation of blood coagulation	2	2.2988505747126435	0.0725841204915014	F2, NFE2L2	87	17	19453	26.305611899932387	1.0	0.36969803539496643	0.33602949757661943
GOTERM_BP_DIRECT	GO:1900747~negative regulation of vascular endothelial growth factor signaling pathway	2	2.2988505747126435	0.0725841204915014	PIK3CB, DCN	87	17	19453	26.305611899932387	1.0	0.36969803539496643	0.33602949757661943
GOTERM_BP_DIRECT	GO:0016242~negative regulation of macroautophagy	2	2.2988505747126435	0.0725841204915014	POLDIP2, PIK3CA	87	17	19453	26.305611899932387	1.0	0.36969803539496643	0.33602949757661943
GOTERM_BP_DIRECT	GO:0048143~astrocyte activation	2	2.2988505747126435	0.0725841204915014	IL1B, TNF	87	17	19453	26.305611899932387	1.0	0.36969803539496643	0.33602949757661943
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	4	4.597701149425287	0.07465917206634233	ACAD8, IL1RN, PPARG, CRK	87	221	19453	4.047017215374214	1.0	0.3791251049975522	0.3445980404383428
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	3	3.4482758620689653	0.0762086272158307	TGFB2, MIR21, TP53	87	103	19453	6.512554402410446	1.0	0.3825337829091444	0.34769628878258724
GOTERM_BP_DIRECT	GO:0035234~ectopic germ cell programmed cell death	2	2.2988505747126435	0.07668773057729152	IL1A, IL1B	87	18	19453	24.844189016602808	1.0	0.3825337829091444	0.34769628878258724
GOTERM_BP_DIRECT	GO:0051044~positive regulation of membrane protein ectodomain proteolysis	2	2.2988505747126435	0.07668773057729152	IL1B, TNF	87	18	19453	24.844189016602808	1.0	0.3825337829091444	0.34769628878258724
GOTERM_BP_DIRECT	GO:0050995~negative regulation of lipid catabolic process	2	2.2988505747126435	0.07668773057729152	IL1B, TNF	87	18	19453	24.844189016602808	1.0	0.3825337829091444	0.34769628878258724
GOTERM_BP_DIRECT	GO:0042129~regulation of T cell proliferation	2	2.2988505747126435	0.07668773057729152	LGALS3, CD28	87	18	19453	24.844189016602808	1.0	0.3825337829091444	0.34769628878258724
GOTERM_BP_DIRECT	GO:0061045~negative regulation of wound healing	2	2.2988505747126435	0.07668773057729152	ALOX5, CRK	87	18	19453	24.844189016602808	1.0	0.3825337829091444	0.34769628878258724
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	9	10.344827586206897	0.07992027663526852	IL4, IL33, FASLG, PPARG, HMGB1, MSC, TNF, TP53, GABPA	87	1016	19453	1.9806882975834919	1.0	0.39362480716268217	0.35777724932527644
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	3	3.4482758620689653	0.08006344931983708	PIK3CA, GPT, PPARG	87	106	19453	6.328236824983734	1.0	0.39362480716268217	0.35777724932527644
GOTERM_BP_DIRECT	GO:0030949~positive regulation of vascular endothelial growth factor receptor signaling pathway	2	2.2988505747126435	0.0807733933089596	IL1B, HIF1A	87	19	19453	23.536600120992137	1.0	0.39362480716268217	0.35777724932527644
GOTERM_BP_DIRECT	GO:0002323~natural killer cell activation involved in immune response	2	2.2988505747126435	0.0807733933089596	IFNA1, IFNB1	87	19	19453	23.536600120992137	1.0	0.39362480716268217	0.35777724932527644
GOTERM_BP_DIRECT	GO:0030224~monocyte differentiation	2	2.2988505747126435	0.0807733933089596	CSF2, PPARG	87	19	19453	23.536600120992137	1.0	0.39362480716268217	0.35777724932527644
GOTERM_BP_DIRECT	GO:0051403~stress-activated MAPK cascade	2	2.2988505747126435	0.0807733933089596	MAPK1, MAPK14	87	19	19453	23.536600120992137	1.0	0.39362480716268217	0.35777724932527644
GOTERM_BP_DIRECT	GO:0042730~fibrinolysis	2	2.2988505747126435	0.0807733933089596	PLG, F2	87	19	19453	23.536600120992137	1.0	0.39362480716268217	0.35777724932527644
GOTERM_BP_DIRECT	GO:0071360~cellular response to exogenous dsRNA	2	2.2988505747126435	0.0807733933089596	IFNB1, TLR3	87	19	19453	23.536600120992137	1.0	0.39362480716268217	0.35777724932527644
